mes,maxC,minC,rocioC,hum_rel,velo_vien_kph,vien_grad_sex,nubosidad_por,visibility,radiac_solar_watios_m2,energ_solar_MJ_m2,uvindex,clase_hoy,clase_manana
1,27.1,21.1,18.1,73.6,22,186.8,88.2,10,265,23,9,lluvioso,lluvioso
8,18.1,16,13,77.9,18.4,174.5,100,10.4,264.9,22.8,9,nublado,nublado
7.681552,18.152264,15.815578,13.09686,80.80277,21.296065,175.992356,99.679785,8.729697,230.993518,20.003428,8,lluvioso,lluvioso
10,21,16,14.6,82.5,27.7,166.8,85.2,9.7,317.4,27.4,10,parcialmente_nublado,parcialmente_nublado
8,18.2,14.6,12.8,82.3,23.9,170.6,88.3,8.4,248,21.4,9,parcialmente_nublado,nublado
4,25.1,19.347227,17.4,76.799429,23.458173,174.444757,46.268522,9.965425,243.145227,19.500536,8.734976,parcialmente_nublado,despejado
7,19.2,16,15.7,90.6,11.2,180.5,89.9,6.1,230.5,20,8,parcialmente_nublado,nublado
7,21.2,16.4,14.4,76.5,20.5,171.8,78.2,9.8,234.2,20,8,parcialmente_nublado,nublado
12,20.1,17.9,16.3,86,25.9,171.8,84.5,9.8,209.1,18.2,6,parcialmente_nublado,parcialmente_nublado
4,23.1,18.1,16.5,82.3,12.9,202.1,68,8.2,189.7,16.5,8,lluvioso,lluvioso
5,25,20,17.7,77.4,29.5,163.1,64.9,10,256.4,22.2,9,parcialmente_nublado,parcialmente_nublado
4,24.065626,20,17.571726,84.688378,30.061535,162.512351,54.421385,8.78821,265.504022,23.762291,9.456098,parcialmente_nublado,despejado
10,17,14,13.1,85,24.1,174.2,100,9,330.5,28.5,10,nublado,parcialmente_nublado
7,21.734597,16.793593,14.327551,76.354376,20.5,171.655585,78.558867,9.725632,234.607221,20.316898,8,parcialmente_nublado,nublado
11,23.1,17.1,16.3,83.7,24.1,181.2,71.7,9.7,314.8,27.1,10,parcialmente_nublado,parcialmente_nublado
4,27.916965,18.58807,17.278815,76.504036,15.249917,178.344718,11.022821,9.998693,292.690615,23.196085,9.432707,parcialmente_nublado,despejado
5.502693,26.07904,19.022091,18.221011,82.087049,26.493782,170.846455,58.297773,9.952579,211.738516,20.089054,8,parcialmente_nublado,despejado
3,27,20.8,20.3,83.5,31.7,164.1,38.4,9.5,310,26.8,10,parcialmente_nublado,despejado
8,19.1,15.1,13.9,85.4,16.6,199.8,100,9.3,225.2,19.3,8,nublado,nublado
4.843485,22.447263,18.376167,16.704962,82.487371,18.915331,195.667719,48.126407,9.467705,252.578066,22.037035,9,parcialmente_nublado,despejado
10,18.1,14.9,13,81.8,25.8,172.3,92.1,8.9,94.2,8.2,4,nublado,parcialmente_nublado
12,24.1,19.1,16.5,77.3,24.1,172.9,61.3,10.6,275.5,23.8,9,parcialmente_nublado,parcialmente_nublado
11,22,18,16,80.6,24.1,171.2,97.1,9.6,329,28.6,10,nublado,nublado
2,28.1,23.1,21.8,82.7,18.4,198.2,90.2,10,236.3,20.4,9,lluvioso,lluvioso
1,24.1,19.1,18.2,83.5,20.5,188.3,80.6,10,250.1,21.6,9,lluvioso,parcialmente_nublado
3.808573,26.180749,20.226971,17.659467,77.255519,23.974753,179.448478,77.035913,10,227.533494,19.70344,8,lluvioso,lluvioso
7,17.4,15.1,13.2,85.5,24.1,173.5,97.9,8.8,218.2,18.8,8,lluvioso,nublado
4,23,19,17.9,84.7,14.8,178.8,78.7,9.4,262.8,22.6,9,parcialmente_nublado,nublado
12,24.2,18.1,17.7,81.6,27.7,169.4,75.4,9.8,281.1,24.4,9,lluvioso,parcialmente_nublado
5.06123,18.800356,17.775635,14.106473,81.400684,27.150825,169.249231,27.283707,9.739075,227.392838,19.438997,8,parcialmente_nublado,despejado
6,23.2,20.7,17,73.4,27.7,151.1,85.8,9.8,234.9,20.3,8,parcialmente_nublado,parcialmente_nublado
4.951983,23.832325,18.701483,17.266164,76.773174,25.079747,189.775784,44.99539,9.649737,249.367677,21.368058,9,parcialmente_nublado,despejado
9,21,16.9,15.3,82,24.1,170.7,70,9.4,305,26.3,10,parcialmente_nublado,parcialmente_nublado
1,26,21,18.4,76.7,24.1,184.6,63.1,10,228,19.7,9,lluvioso,parcialmente_nublado
5.509122,18.801781,18.395002,14.107247,76.310702,25.64821,165.169603,29.122886,9.860243,243.466679,21.186778,8.269259,parcialmente_nublado,despejado
4.25343,24.617527,18.941819,17.806804,78.412903,25.412806,166.825321,46.73767,9.942884,228.48892,19.924146,8,parcialmente_nublado,despejado
1,25.2,21.9,20,81.5,33.1,163.3,71.2,9.8,282.9,24.3,9,parcialmente_nublado,parcialmente_nublado
10.852542,20.6285,15.523856,15.361392,77.915525,26.854468,165.614919,66.110343,9.508323,279.790238,24.333609,9,parcialmente_nublado,nublado
4.84108,24.9207,16.201956,13.893914,79.318289,24.505971,173.784808,15.194212,9.874607,243.421218,20.733915,8.172557,parcialmente_nublado,despejado
10,22.1,17.9,15.2,77.2,22.3,184.6,81.8,9.3,304.4,26.3,10,lluvioso,parcialmente_nublado
6,20,18,15.9,84.4,13,172.1,100,10.4,229.2,19.8,8,nublado,nublado
8,19.1,15.7,13.9,83.9,14.8,191.9,99.6,9.7,257.6,22.4,9,nublado,lluvioso
10.399377,19.790301,16.698108,13.455002,79.464797,17.168281,218.943918,94.582731,8.405457,139.662448,12.152132,7,nublado,nublado
1,27.1,22.1,20.4,80.1,27.7,168.5,80.4,10,211.5,18.1,8,lluvioso,lluvioso
3,25.1,20.9,20.4,87.1,17.2,199.7,74.8,9.6,257.8,22.2,9,parcialmente_nublado,lluvioso
5.481104,20.602285,17.713322,17.28324,80.505298,26.195505,168.86966,65.154843,9.189875,221.612995,19.325366,8,lluvioso,lluvioso
4,25.615249,19.58873,17.36374,76.558862,23.894665,174.378552,32.168358,9.926748,245.733485,21.167912,9,parcialmente_nublado,despejado
12,25.019581,19.266058,17.506638,81.989454,18.549583,186.443702,82.227401,9.754463,210.376716,18.180514,8,lluvioso,lluvioso
1,30.2,22.9,19.6,69.3,16.4,186.6,87.1,10,155,13.4,6,lluvioso,lluvioso
11,21.4,18.1,17,84.7,22.3,178.7,76.3,10,297.7,25.5,10,parcialmente_nublado,parcialmente_nublado
6.760421,20.64993,17.916558,15.926515,82.559596,23.29379,162.87859,96.879836,10.249035,213.992222,18.506903,8,nublado,nublado
6.974053,17.377887,15.234894,14.301316,81.072613,17.189939,191.001353,99.683688,8.472864,216.03459,18.8,8,nublado,nublado
11,22,17.8,15.5,79.5,18.4,181.9,89.7,10.3,322.7,27.8,10,parcialmente_nublado,parcialmente_nublado
4,25.192722,18.95043,17.517602,77.526913,21.54084,177.301305,46.992599,10,219.791689,19.380829,8,parcialmente_nublado,despejado
5.114822,24.118644,20.057429,17.435182,81.120096,27.004783,168.456104,58.72231,9.898928,245.279982,20.295661,8.678909,parcialmente_nublado,despejado
5,23,20,16.9,78.8,20.5,169.6,100,10,248.4,21.6,9,nublado,nublado
9,20.2,17.3,15.1,80.3,22.3,173.9,91.3,11.7,230.5,20,8,nublado,parcialmente_nublado
7,22,18.8,16.3,80,18.4,170.7,98.6,8.5,244.6,21.2,8,nublado,nublado
3.658355,26.83815,20.669346,19.756581,81.403878,21.564401,182.991621,55.068179,9.30522,308.228419,26.389293,10,parcialmente_nublado,despejado
3.208861,22.98775,20.829124,16.728644,76.857499,30.315573,173.001218,48.226826,9.210116,291.223216,25.307319,10,lluvioso,lluvioso
3,28.1,22.1,20.5,80.3,20.5,190.8,79,9.7,231.9,19.9,8,lluvioso,parcialmente_nublado
6.00618,24.876077,18.97799,18.138944,79.478401,26.215159,179.398123,34.51314,9.697491,309.831464,29.330842,10,parcialmente_nublado,despejado
11,22,17.8,15.2,79,18.4,182.3,74.3,10.2,336.6,29.3,10,parcialmente_nublado,parcialmente_nublado
5,24.7,22.1,18.4,76,29.5,164.5,88.2,9.9,238.1,20.6,9,parcialmente_nublado,lluvioso
10,20.7,18,15.8,82.1,18.4,183.3,100,10,319,27.6,10,nublado,nublado
2.916823,27.957657,20.731273,19.603878,77.170713,27.919443,172.280797,54.746108,10,311.286086,27.011067,10,parcialmente_nublado,lluvioso
5,20.087438,15.149448,13.681814,82.356235,19.308549,182.504225,54.091545,9.329008,247.30663,21.176002,9,parcialmente_nublado,despejado
4.886478,25.026025,18.033225,13.817071,79.718222,25.698785,164.821268,27.31457,9.937724,249.721788,21.614947,8.409486,parcialmente_nublado,despejado
10,20,15,14.2,82.7,22.3,173.5,82.9,9.9,328.6,28.4,10,parcialmente_nublado,parcialmente_nublado
10,17.2,15,13.8,88,14.8,187.4,93.6,8.6,324,28,10,nublado,parcialmente_nublado
1,26,21,19.6,79.5,25.9,165.7,80.2,10.5,262,22.5,9,parcialmente_nublado,nublado
8,18,15,13.7,83.6,14.8,188.7,100,10.1,281.8,24.5,9,nublado,parcialmente_nublado
4,24,18,17.2,83.8,20.5,173.4,63.2,8.5,261.6,22.7,9,parcialmente_nublado,parcialmente_nublado
2,24.4,20.1,17.8,76.4,18.4,217.2,81.9,9.8,220.3,19.1,10,lluvioso,lluvioso
4,25.1,19.7,19.9,87.5,18.4,193.6,56.9,8.3,236.4,20.4,8,lluvioso,lluvioso
8,18.1,15.1,14.7,87.7,18.4,187.7,99.6,9.5,249.6,21.6,8,lluvioso,nublado
7.742503,18.894773,16.245345,14.327537,81.24913,17.800619,172.787936,99.844066,9.676785,250.307232,21.749977,9,nublado,nublado
1,24.2,19.8,18.8,85,25.9,183.6,66.3,10.1,223.2,19.2,9,parcialmente_nublado,parcialmente_nublado
3,26.1,20.7,20,85.2,18.4,183.5,82.1,9.6,214.9,18.6,8,lluvioso,lluvioso
3,29.1,22.9,20.7,76.9,14.8,212.7,78.3,9.6,229.6,19.8,9,lluvioso,lluvioso
7,19.1,16.1,13.6,78.5,18.1,186,99.6,7.4,92.8,8,6,nublado,parcialmente_nublado
3.131857,26.815592,18.639311,16.19416,77.113845,22.097403,178.481016,22.609323,9.332578,329.594617,26.271242,10,parcialmente_nublado,despejado
5,21,17,16,83.3,16.6,180.7,89.4,7.2,245.6,21.3,9,parcialmente_nublado,parcialmente_nublado
2,28,21,19.7,78.7,16.6,195,74.2,10.2,179.7,15.5,8,parcialmente_nublado,parcialmente_nublado
5,18.1,15.1,13.1,81.3,16.6,213.8,93.1,7.8,241.5,21,9,nublado,nublado
1,27,20.9,19.3,76.1,22.3,174.2,67.6,10.2,285.1,24.6,10,parcialmente_nublado,nublado
5,19.2,16.7,15.1,84.7,20.5,179,82.8,8.1,248,21.3,9,lluvioso,parcialmente_nublado
8,20.1,14.1,13,77.3,22.3,166.5,86.3,9.8,238.1,20.6,8,lluvioso,lluvioso
5.905252,23.319845,17.280525,17.730027,82.327469,24.600306,167.090923,57.290854,9.577939,240.726472,20.50626,8.618971,parcialmente_nublado,despejado
4,25.135138,19.676324,18.995096,80.675873,25.379737,167.377002,40.768007,8.180649,294.57219,24.504081,10,parcialmente_nublado,despejado
10,19,16,13.8,81.7,29.5,164.9,77.7,10,341.1,29.5,10,parcialmente_nublado,nublado
8,19.1,15.1,13.3,79.9,14.8,217.4,97.1,9.9,247.6,21.5,9,nublado,nublado
4,27,20,18.7,76.7,22.3,169.8,22.9,10.1,299.3,25.8,10,parcialmente_nublado,parcialmente_nublado
6,23,20,16,73.5,18.4,167.1,76.3,10,233.8,20.3,8,parcialmente_nublado,nublado
2,24.2,19.1,17.1,75.5,20.3,184.3,79.2,10,265.9,23,8,lluvioso,lluvioso
3.783507,26.751619,20.470457,19.108679,84.663931,31.593919,164.137134,39.297319,9.458011,305.40348,25.116722,10,parcialmente_nublado,despejado
12,22.4,18.1,15.8,77.1,24.1,177.9,65.8,10,278.3,23.9,9,lluvioso,parcialmente_nublado
5,19,16,14.7,85.8,18.4,205,61.3,6.3,229.9,19.9,8,parcialmente_nublado,parcialmente_nublado
4,23,19.9,18.9,88.2,18.4,195.7,85.6,7.3,263.4,22.9,9,parcialmente_nublado,parcialmente_nublado
1,28.6,21.1,19.4,76.7,22,171.3,64.6,10,299.9,26,10,parcialmente_nublado,parcialmente_nublado
7.824795,18.388893,15.114758,14.028868,81.748635,23.380229,175.953866,99.259636,8.624142,229.895486,19.766781,8,lluvioso,lluvioso
1,26,20,18.5,78.4,29.5,169.7,65.8,10,306.4,26.6,10,parcialmente_nublado,parcialmente_nublado
1,25.2,22.1,18.8,75.3,27.7,170.1,88.8,10,329.5,28.6,10,parcialmente_nublado,parcialmente_nublado
4.468905,24.739018,18.501902,17.474636,81.187132,25.788776,184.847113,48.69593,9.988518,214.209614,18.864502,8,parcialmente_nublado,despejado
9,19.1,15.1,13.4,81.8,20.2,177.6,96.3,8.8,276.9,24,10,nublado,parcialmente_nublado
10,18.1,15.1,14.4,88.5,23.7,173.5,100,8.5,285.1,24.6,9,nublado,nublado
1,26.233146,20.379562,18.879518,75.837921,21.755893,175.725031,48.761613,9.823953,348.491082,30.160747,10,parcialmente_nublado,despejado
3,29.1,22.9,20.9,77.7,18.2,184.3,56.7,10,287.4,25,10,lluvioso,parcialmente_nublado
4,23.2,19,18.2,83.7,22.3,181.8,68.7,10,257.4,22.2,9,parcialmente_nublado,lluvioso
6,18.464424,17.74182,16.851817,80.305146,27.601049,166.515104,48.118359,9.83129,238.811099,20.322676,8,parcialmente_nublado,despejado
4,24.455264,19.390464,18.145997,77.960125,27.258155,164.486289,28.710734,9.969747,276.911518,22.755808,9.871843,parcialmente_nublado,despejado
1.045213,25.433657,21.564912,18.676551,77.387223,24.870398,177.477624,85.779036,10,336.405702,30.198587,10,parcialmente_nublado,despejado
3.113739,24.22333,19.49491,18,82.174014,18.317756,182.510862,79.464263,9.8,186.789124,16.206481,7.379516,lluvioso,lluvioso
4,28,20,18.8,75.6,16.6,179.5,60.1,10.2,241.3,20.8,8,parcialmente_nublado,parcialmente_nublado
5.325329,17.405004,18.739724,15.003006,84.84161,14.572681,205.24749,65.537426,7.690134,242.056471,21.706041,8.274782,parcialmente_nublado,despejado
2,28.2,22.1,20.1,76.4,22.3,192,79.5,10,219.7,19,9,lluvioso,lluvioso
6,23.028616,16.934136,17.183161,81.304272,26.563462,166.554837,33.998138,9.887797,237.659004,20.480214,8,parcialmente_nublado,despejado
7,19.4,17.1,14.2,79.3,20.5,224.6,97.5,9.9,210.5,18.1,8,lluvioso,lluvioso
5,23,18.7,17.7,85.1,11.2,212.4,59.6,6.3,251.9,21.8,9,parcialmente_nublado,parcialmente_nublado
11,21.2,15.9,14.1,79.2,22.4,181.3,73.9,10,210.7,18.3,9,parcialmente_nublado,parcialmente_nublado
10,20.1,17.1,15.6,83.2,25.9,167.1,100,9.4,56.5,4.7,2,lluvioso,parcialmente_nublado
2.574799,25.086691,20.92744,17.927067,79.653995,18.988887,184.091137,61.565165,8.937911,307.425012,25.453456,10,parcialmente_nublado,despejado
6,18.2,16.1,13.7,81.1,22.3,175.9,99.2,8.5,230,19.7,8,lluvioso,lluvioso
2.054298,24.799005,20.893326,18.948997,83.419063,25.288063,167.262391,99.511636,9.679377,144.314029,12.551506,5.854934,lluvioso,lluvioso
12,22.2,18.1,16.3,80.5,29,165.6,81.6,10,197,16.9,8,lluvioso,lluvioso
9.598904,18.022292,14.920731,12.659826,80.5,23.311523,189.257414,99.693188,9.689505,150.40152,12.9,6.495608,nublado,nublado
4.588837,20.357203,15.777137,16.456971,85.041176,14.641789,205.725416,73.182076,6.930969,237.19156,20.590516,8.768413,parcialmente_nublado,despejado
5.075398,18.405834,17.731118,16.424269,82.383965,24.388336,175.148909,57.371008,9.431418,236.154232,20.340642,8.600017,parcialmente_nublado,despejado
11,21.1,16.9,14.2,78.4,16.3,207.8,99.2,9.3,150.7,13,8,nublado,nublado
4.566309,23.951476,18.347112,17.438149,80.643623,21.664258,174.618374,47.158934,9.75991,208.386015,18.147549,8,parcialmente_nublado,despejado
12,25.1,18.1,17.1,78.6,22.3,168.3,64.6,10,279.7,24.3,9,parcialmente_nublado,lluvioso
4.267708,19.337533,19.748546,13.989725,76.783406,24.724516,170.614824,54.675579,9.457648,245.285757,21.052768,9,parcialmente_nublado,despejado
5.884745,19.438786,16.228466,15.747148,88.8157,13.778256,183.721018,100,7.365111,212.84731,18.377523,8,nublado,nublado
7.205723,24.420615,19.223026,17.415667,77.840719,22.869762,180.587515,74.6945,9.474192,194.047303,16.711728,8.526225,lluvioso,lluvioso
7,18.677424,16.187608,14.274783,81.512673,22.094327,172.429405,95.923983,9.616663,238.525848,20.708305,8,nublado,nublado
11,21,18,16,80.5,18.4,187,98.4,10.5,351.1,30.3,10,nublado,lluvioso
2,28.1,23.1,20.5,75.3,25.9,173.1,82.7,10,183.6,15.9,8,lluvioso,lluvioso
9,20.2,16.9,14.7,79.8,22.3,170.1,85.1,10,254.3,22,9,lluvioso,parcialmente_nublado
6.601938,18.916701,16.595477,14.607855,83.2,17.391092,184.758931,100,8.461152,236.397117,20.588442,8.106412,nublado,nublado
1,28,19,18.9,77.2,16.6,190.9,64.3,9.4,341.3,29.3,10,parcialmente_nublado,parcialmente_nublado
5,24,19,16.9,75.9,22.3,204,82,9.7,246.2,21.2,8,parcialmente_nublado,nublado
1,26,21.9,20,81.6,18.4,166.8,96.1,10.3,256.2,22.2,9,nublado,parcialmente_nublado
9,21.00813,16.875722,15.498592,81.722852,27.986496,167.417969,98.928248,9.807061,303.393629,26.195633,10,nublado,nublado
4,25,16.9,17.2,85,13,184.4,66.6,6.8,280.2,24.2,9,parcialmente_nublado,parcialmente_nublado
4,25.802683,19.617783,17.505289,78.212138,24.30515,177.774177,50.082166,9.839875,222.946587,20.523925,8.010397,parcialmente_nublado,despejado
8,17.2,15,13.5,83.4,16.6,165.2,100,9.6,273.6,23.6,9,nublado,nublado
4,30.1,24.1,21.5,73.6,20.5,176.4,30,10,293.4,25.3,10,lluvioso,lluvioso
4.635752,23.53684,16.013198,13.0185,79.763088,25.841711,166.245928,25.391439,9.951063,249.324282,21.774282,8.688245,parcialmente_nublado,despejado
1,22.1,18.9,18.2,88.3,13,234.2,90.4,6.6,352.9,30.6,10,nublado,parcialmente_nublado
2,25.1,18.9,17.2,79,16.3,200.9,58.8,9.5,362.5,31.3,10,parcialmente_nublado,lluvioso
4,24.040413,17.984454,17.627899,83.629417,24.427651,172.062236,33.027688,8.532292,281.204383,24.640525,10,parcialmente_nublado,despejado
2,27.1,22.1,20.2,78,22.3,171.3,61.3,9.8,295.4,25.6,9,parcialmente_nublado,parcialmente_nublado
1,25,19,17.2,77,20.5,175.7,78.8,10.2,226.5,19.6,8,parcialmente_nublado,parcialmente_nublado
5,22.4,17.1,16.1,81.4,20.3,179.1,30.9,9.7,218.3,18.9,8,parcialmente_nublado,lluvioso
6.391939,17.2,15.1,13.869675,87.930186,18.474146,180.170087,91.310346,7.087414,236.247348,20.4,8,parcialmente_nublado,despejado
5,22.369646,18.28692,17.850144,87.398308,29.5,170.289289,54.939336,9.500707,183.395593,15.393803,7,parcialmente_nublado,lluvioso
2,26.2,22,20.2,81.5,20.5,176.7,86.4,10.3,315.8,27.3,10,parcialmente_nublado,parcialmente_nublado
12,25.2,19,17.8,79.4,25.9,171.9,61.7,10,326.4,28.3,10,parcialmente_nublado,parcialmente_nublado
4.111159,23.847265,18.90387,17.498544,82.038729,21.436039,186.405734,48.126465,9.904286,210.14011,18.52608,8,parcialmente_nublado,despejado
8,18.1,14,13.1,83.7,18.4,200.6,89.9,7.2,276,23.9,9,parcialmente_nublado,nublado
8,18,15,14,86.2,22.3,162.7,100,9.1,260.1,22.6,9,nublado,nublado
10,20,16,15.1,85.590316,18.44357,177.795607,99.032184,9.666383,328.794533,28.359275,10,nublado,nublado
4,25.1,20.073218,17.24675,75.80193,25.6,165.288941,27.200058,9.817677,251.314769,22.407214,9,parcialmente_nublado,despejado
4,24.995078,18.937102,18.07907,79.50513,15.950386,183.093987,27.355943,8.714089,295.351065,25.035701,10,parcialmente_nublado,despejado
6.858087,17.2,15.1,13.602788,86.470729,20.018173,185.173644,85.998568,7.138129,236.319115,20.4,8,parcialmente_nublado,despejado
7,17.1,14,13,87.3,18.4,166.1,100,7.9,254.5,21.8,9,nublado,nublado
4.018272,20.392944,18.625245,14.222041,77.052183,25.426212,173.886182,30.221554,9.864303,231.980509,19.829066,8,parcialmente_nublado,despejado
4,25.2,19.9,18.8,81.8,16.6,225.7,67.7,9.6,210.3,18.1,7,lluvioso,parcialmente_nublado
4.974288,23.714625,15.493891,16.54149,80.934294,24.372941,159.6413,81.791197,7.322194,243.130875,21.03523,8.894552,parcialmente_nublado,despejado
4,25.866826,18.527091,17.124068,76.522383,25.433595,174.708373,43.402813,9.885502,247.185997,21.30505,9,parcialmente_nublado,despejado
8.045289,18.1,14.066848,13.335931,87.101332,22.342286,173.703197,100,8.372713,240.220093,20.735395,8.0862,nublado,nublado
1,25.1,20.6,18.5,80.3,18.4,183.4,50.2,9.6,328,28.3,10,lluvioso,lluvioso
4,25.1,19.236619,17.4,76.648723,22.427876,170.951024,46.175391,9.708491,235.728222,20.979251,8.499754,parcialmente_nublado,despejado
2,26,21,20.1,82.4,35.3,168.2,64.6,10,293.3,25.3,10,parcialmente_nublado,lluvioso
8.189292,23.1,19.196221,15.455409,73.50532,29.293296,165.605733,91.3,10,287.5962,24.89325,10,nublado,nublado
11,22.9,18.1,17,82.3,24.1,222.4,53.1,8.6,334,28.8,10,parcialmente_nublado,parcialmente_nublado
3,27.1,22.7,20,75.7,25.9,195.7,78.1,9.8,308,26.6,10,parcialmente_nublado,parcialmente_nublado
12,23,19,16.9,80.6,16.6,175.9,75.3,10,348.8,30.1,10,parcialmente_nublado,parcialmente_nublado
9,17.1,14.9,13.1,84,14.6,197.9,100,7.6,69.7,6,3,nublado,nublado
1,29.1,23.4,21.1,75.6,18.4,175,92.1,10,323.4,27.8,10,nublado,parcialmente_nublado
9,22,18,15.2,76.7,18.4,172.1,71.6,10,315,27.2,10,parcialmente_nublado,nublado
4.910966,22.190018,15.464454,14.727381,77.510097,23.324323,172.534331,21.671414,9.850918,244.883484,21.151239,8.98085,parcialmente_nublado,despejado
3,28.1,21.9,20.5,79.9,24.1,176.9,62.1,8.9,256.2,22,9,parcialmente_nublado,lluvioso
4,26.1,22.1,17.8,69,25.9,166.4,71.2,10,265.2,22.9,9,parcialmente_nublado,parcialmente_nublado
1,28.1,21.1,21.2,81.9,25.9,172.4,75.8,9.3,232.5,20,9,lluvioso,lluvioso
3,25.7,19.9,18.3,78.3,18.4,180.1,56.7,10,215.9,18.7,9,parcialmente_nublado,parcialmente_nublado
4,24.046299,20,17.221037,78.820821,30.539436,162.306781,56.86892,9.040844,276.934144,23.162645,9.247952,parcialmente_nublado,despejado
12,24.2,20.9,17.8,76.5,29.5,169.8,85.9,10,328.6,28.4,10,parcialmente_nublado,lluvioso
2,26,20,19.1,81.8,24.1,189.7,87.6,10.2,252.9,21.7,9,parcialmente_nublado,parcialmente_nublado
9,19.1,15.9,13.3,78.4,31.2,169.7,90.8,9.9,112.5,9.8,4,nublado,nublado
1,26.349783,21.862412,18.845577,76.929573,21.625149,176.546837,49.639151,9.933566,338.037832,29.320369,10,parcialmente_nublado,despejado
3,27.9,21,20.3,80.9,20.5,180.2,70.8,9.8,244.3,21.2,10,parcialmente_nublado,parcialmente_nublado
10,16.7,14.1,11.6,79.3,16.6,208.9,90.3,11.4,295.6,25.5,10,nublado,nublado
11,22,18,15.8,78.9,22.3,170.1,76.1,9.9,335.9,28.9,10,parcialmente_nublado,parcialmente_nublado
4.878657,22.345723,17.275689,17.284574,76.885686,25.569738,179.763885,46.377475,9.687133,251.587141,21.943256,9,parcialmente_nublado,despejado
4.969091,26.011287,18.977823,17.424328,79.223926,20.574712,174.07938,47.186513,9.633628,216.632825,18.332183,8,parcialmente_nublado,despejado
5.240299,18.1,14.631973,13.15741,80.713738,24.748935,174.298997,38.36036,9.459652,243.520421,20.80653,8.363597,parcialmente_nublado,despejado
4.269122,18.465951,16.204886,15.373494,79.668021,20.036808,178.34981,51.603194,9.670779,240.500831,19.547464,8.873632,parcialmente_nublado,despejado
4.588644,19.616385,18.921335,15.664249,85.41572,14.614633,213.744389,61.808498,8.696268,237.172077,21.821487,8.761543,parcialmente_nublado,despejado
9.90609,20.683883,15.459013,14.439356,80.877805,27.7,172.098639,79.768368,8.866711,139.304261,11.858094,5.694176,lluvioso,lluvioso
11.315765,22.78699,18.704591,16.870641,81.681145,27.7,164.324661,94.577361,9.997488,309.32558,26.720545,10,nublado,nublado
2,28.445681,20.885308,19.307293,79.729908,19.923352,180.68015,95.387823,9.890309,242.259517,20.747833,8.606547,lluvioso,lluvioso
2,25.4,21.7,19.8,78.7,29.5,169.4,63.9,9.6,307.7,26.8,10,parcialmente_nublado,parcialmente_nublado
5.387484,24.137402,18.969968,17.606542,77.995958,24.344864,167.345475,51.369486,9.959932,232.653281,20.060765,8,parcialmente_nublado,despejado
3.704359,25.623633,20.478722,20.282005,84.844913,31.362802,164.250629,45.271948,9.165338,297.082548,25.980342,10,parcialmente_nublado,despejado
2.314053,26.084029,19.35798,18.881592,75.710882,18.787736,187.401231,82.807879,8.066435,323.62326,26.561281,10,parcialmente_nublado,despejado
2.662238,27.340093,21.264422,20.824286,80.093712,16.6,187.119683,54.226693,9.920337,251.612843,21.764429,9,lluvioso,lluvioso
2,29.1,22.1,21,79.1,18.4,183.6,65.5,9.7,263.3,22.7,9,lluvioso,lluvioso
3.929575,26.224384,17.261835,18.399621,81.3633,20.683689,169.343229,32.556889,9.053544,300.545664,26.686181,10,parcialmente_nublado,despejado
2.782054,24.545199,19.1,18.38489,80.748623,16.234783,216.965323,80.132415,10,220.001665,18.955444,8,lluvioso,lluvioso
